,datetime,city,state,shape,comment
3149,6/18/20 03:00,Oneonta,AL,Circle,"3 AM 6 bright lights rotating in perfect circle, made no noise"
3150,6/18/20 02:45,Nogales,AZ,Light,"Saw 4 orange bright lights vertically aligned slowly moving from right to left, after a while they just disappeared into thin air."
3151,6/17/20 23:00,Edisto Beach,SC,Circle,Orange lights off Edisto Beach over the Atlantic Ocean.
3152,6/17/20 23:00,Damascus,OR,Light,Two fast moving lights
3153,6/17/20 22:10,Fishers,IN,<br/>,MADAR Node 84
3154,6/17/20 22:10,Ladson,SC,Formation,Multiple lights in formation possibly multiple crafts
3155,6/17/20 22:00,Marshall,AR,Light,"Multiple fast moving, pulsing objects doing crazy maneuvers."
3156,6/17/20 21:30,Nogales,AZ,Light,"On June 17th 2020 at approximately 2130 hours while taking a night drive to the area of Pena Blanca Lake, about 10 miles west of Nogales, Arizona my wife and I observed about 5 white to yellowish lights in the western sky drifting what appeared to be north. The lights appeared to be hoovering over a ridge. No engine noise or airplane noises were heard. The lights just seemed to vanish as we came around a bend in the road."
3157,6/17/20 20:00,Preston,MD,Triangle,"My wife, for 15 minutes, observed a triangular shaped UFO with blue lights on its tips."
3158,6/17/20 16:10,Salinas,CA,Other,20 or more white lights in 2 straight lines .
3159,6/17/20 14:15,Riley,OR,Chevron,Stopped near reservoir and saw three silver objects flying in formation. We first thought they were drones but they disappeared.
3160,6/17/20 10:15,Vancouver (Canada),BC,Cigar,Video of strange object floating through the sky above Vancouver.
3161,6/17/20 10:03,Folly Beach,SC,Fireball,"One of my friends said he saw something in the sky, we saw 2 more of them, the first one was blinking across the sky like it was going up a stair case... the next one wss like a firework show, they all blinked violently and then they stopped. I got s small video of one."
3162,6/17/20 10:00,North Myrtle Beach,SC,Other,Flashing and fire in the sky.
3163,6/17/20 09:30,Albuquerque,NM,Teardrop,There's been odd blueish white tear drops gilding across abq towards the NE heights every 6-10 mins one by one We first witnessed 1 at 8:30pm a helicopter and plane seems to also see it because they seem to try to chase the ufos
3164,6/17/20 04:45,Independence,MO,Sphere,My girlfriend and I witnessed 30 or more star-like/satellite-like objects traveling in a straight line from west to east at about the speed of a typical satellite. They traveled from west to east at 4:45 a.m. No noise or aviation lights.
3165,6/17/20 04:30,Victoria Island,CA,Circle,40 lights seen in night sky traveling in formation.
3166,6/17/20 04:16,Groveland,CA,Light,Train of lights headed into Nevada
3167,6/17/20 04:15,Live Oak,CA,Sphere,I went to go pick up my friend when we were there in the car and as I open the sunroof we noticed what looked like a string of stars or lights and they lla erew flying like if I’m a string one behind the other until gone Headed towards the direction of oroville
3168,6/17/20 01:45,Mt. Vernon,IN,<br/>,MADAR Node 119
3169,6/17/20 01:38,Fairview,NJ,Triangle,A bunch of unexplained beams of lights coming from meadowlands area and huge triangle shaped falling stars
3170,6/17/20 00:20,Garrettsville,OH,<br/>,MADAR Node 64
3171,6/16/20 23:40,Petersburg,IN,Other,"Pulsating orange orbs followed by bright white orb seen over Petersburg, Indiana"
3172,6/16/20 21:00,McMinnville,OR,Oval,Two ovals a ways apart one way closer than the other looking through scope looked like a side way s one side pink one side green
3173,6/16/20 11:22,Boise,ID,<br/>,MADAR Node 111
3174,6/16/20 09:30,Russellville,AR,Circle,"Orange/yellow lights appeared and vanished almost as quickly as they were seen, about the size of jet lights. No noise."
3175,6/16/20 04:40,Fayetteville,AR,Unknown,Close encounter at Mt Sequoyah cross Fayetteville Arkansas
3176,6/16/20 04:15,Patterson,CA,Light,20 + bright round lights at high altitude all in a row. I have pictures!
3177,6/16/20 04:12,Santa Barbara,CA,<br/>,MADAR Node 57
3178,6/16/20 03:30,San Bernardino,CA,Unknown,The row of light were in a single straight line while moving
3179,6/16/20 01:20,New York City (Bronx),NY,Teardrop,A white teardrop looking object shot through the night sky lasting about 5 seconds. It appeared suddenly and flew by quickly. Must have been 200-300 ft off the ground.
3180,6/16/20 01:14,Philadelphia,PA,Other,I was sitting on the front step of my apartment facing north/northeast when I seen what honestly appeared to be a flashlight coming from above me. I looked up thinking a street light was flickering but when I made eye contact with the light it actually was in the sky.
3181,6/16/20 00:30,Poplar Bluff,MO,Light,It appeared and vanashed before I could process what it was at first.
3182,6/16/20,Cajon Pass,CA,Other,"A long line of lights like dots about 30 dots or more, traveling all together and not to fast."
3183,6/15/20 22:50,Ramsey,NJ,Formation,"It was nearly 11:00 PM on June 15th, 2020. A friend and I were on my back porch having a cigarette looking at the stars. It was a very clear night."
3184,6/15/20 22:00,New Orleans,LA,Triangle,Smooth white triangle shaped object.
3185,6/15/20 22:00,<br/>,NC,Other,"Like moving stars started with 3 in traingle then one after the other small space in between . Also been seeing a flash a week prior and week after.  Also seen something as if in a shape of a phone tower not long after had lights blinking ,there has been so much activity between the hours of 9-1am that now I always look up .  Also some that look like airplanes but have no sound, these and the star light objects I see on a normal basis there and gone but, but the night we seen alot they stayed where u could see entire time."
3186,6/15/20 22:00,Joshua Tree,CA,Light,"Dropping and then upward thrusting light that was previously stationary as a star,  met by another before taking off horizontally"
3187,6/15/20 21:00,Clinton,AR,Unknown,I saw two mysterious red lights in the sky that had no sound and disappeared after about 15 seconds.
3188,6/15/20 11:45,Medford,OR,Disk,chrome disc traveling straight up towards the clouds not fast it looked very stereotypical like the movies as I was watching it it just disappeared it was well below the clouds
3189,6/15/20 11:00,Columbus,OH,Other,"A flying object with orange rectangular lights close together, that formed a triangle, which at some point changed red"
3190,6/15/20 10:36,Estes Park,CO,<br/>,MADAR Node 156
3191,6/15/20 04:30,Derby,KS,Light,"multiple lights over cemetary in Derby, KS approx 4:30 AM"
3192,6/15/20 03:00,Edwardsville,IL,Light,Same color of star moving between two  stars in the sky but stopped and dimmed out in its place
3193,6/15/20 01:25,Mt. Vernon,IN,<br/>,MADAR Node 119
3194,6/15/20 01:22,Mt. Vernon,IN,<br/>,MADAR Node 119
3195,6/14/20 23:00,Niagara Falls (Canada),ON,Rectangle,Regtangular shape moving between lakes Erie and Ontario
3196,6/14/20 23:00,Oklahoma City (SW OKC/ Moore,OK,Light,Multiple flickering objects seen at cloud level near Will Rogers Airport.
3197,6/14/20 21:38,Brookfield,CT,Rectangle,Bright orange and blinking object slowly scaled the sky before it vanished
3198,6/14/20 20:30,Melford,KS,Circle,"Round metallic object moving slowly across the skyline for approximately 7-10 seconds, stopped then vanished. No sound or lights."
3199,6/14/20 20:00,Koh Samui (Thailand),<br/>,Unknown,"The UFO flew South-West to North-East & altitude under 1000 feet about Mach 2-4, there was no noise & estimated at 10-20m in length."
3200,6/14/20 16:44,Manchester,TN,Oval,"I witnessed an oval shaped craft, with no sound, emitting a red orange trail from one end. While I was keeping my eyes on it, I watched it completely vanish."
3201,6/14/20 13:00,Hendrix,OK,Circle,clearly visable light or white object in the northwest sky moving southwest.  used binoculars and looked possibly like a weather balloon.  after it moved in front of the sun It broke up into three smaller lights or objects and they traveled very fast north away from the sun.
3202,6/14/20 06:28,Payson,IL,<br/>,MADAR Node 97
3203,6/14/20 05:18,Folkston,GA,Sphere,Burning Object breaks up and smaller objects come to it.
3204,6/14/20 04:05,Oro Valley,AZ,Circle,Saw under the moon  many round bright lights in a row arcing in the sky from west to east and all moving in a line then going over the horizon..................
3205,6/14/20 03:00,Valley City,ND,Triangle,Black triangular craft rising from ground with 3 lights that flashed just before the craft disappeared.
3206,6/13/20 23:57,Apollo,PA,Circle,To begin there was one original craft that had two other crafts exited from the original.
3207,6/13/20 23:50,Lummi Island,WA,Light,long object with lights on both ends traveling soundlessly nw to se
3208,6/13/20 23:00,Inverness,FL,Fireball,"Fireball, slow moving and completely silent"
3209,6/13/20 23:00,Mexico City (México),<br/>,Other,group of stationary objects/lights hovering over the outskirts of the city at height of maybe 1-3 kilometers
3210,6/13/20 23:00,Kimberly,ID,Sphere,Bright orange orb next to the moon hovered for about 10 minutes then shot to the left and disappeared.
3211,6/13/20 22:20,Cherry Hill,NJ,Light,8-10 Glowing orange orbs traveling from south to north at night.
3212,6/13/20 21:15,Austin,TX,Sphere,2 &quot;planes&quot; that disapeared from view followed by 2 stationary bright  orange &quot;objects&quot;
3213,6/13/20 20:13,Amarillo,TX,Circle,Bright reflective circular disk hovering above airplane traffic.
3214,6/13/20 17:20,Portsmouth,VA,Light,Group of sparkling objects in the sky.
3215,6/13/20 11:00,Flemington,NJ,Other,"Moving white light in sky with naked eye looks like a extremely fast satellite bigger than usual. In binoculars shaped like a M on top and two straight wings on side. Resembled stealth bomber. No sound at all extremely fast. No lights at all, no trail. Flew out of site over city."
3216,6/13/20 10:15,Fairfax,VA,Light,Impossible movement for a plane or balloon
3217,6/13/20 06:48,Aliquippa,PA,<br/>,MADAR Node 68
3218,6/13/20 05:30,Jonesboro,GA,Teardrop,Ok here we go again..this object was like a comet but at the height or altitude of a plane. It had light behind it as if it was a comet!  Was bright dusty glowing light!  But it was too low to be a comet AND NO IT WASNT AN AIRPLANE!  THE ONLY COMET I COULD DETERMINE THAT MIGHT BE SEEN WITH THE NAKED EYE WAS (SO NEAR) CJ2020.  RE CHECK ME IF IM WRONG! I HAVE NO VIDEO IM SORRY! IT WAS HEADED NORTH OVER JONESBORO COMING FROM THE SOUTH FROM MACON!  OK ATLANTA AIRPORT SHOULD HAVE IT IN RADAR!  IT WASN'T A PLANE!!
