,datetime,city,state,shape,comment
1603,3/7/20 18:30,Davisville,WV,Light,Same as above.
1604,3/7/20 15:36,Whidbey Island,WA,<br/>,MADAR Node  58
1605,3/7/20 11:22,Edmonds,WA,<br/>,MADAR Node 61
1606,3/7/20 05:38,Valley City,ND,<br/>,MADAR Node  93
1607,3/7/20 02:34,Alice,TX,Sphere,Orange ball of light floating very close to ground
1608,3/7/20 01:00,Port Charlotte,OH,Light,My husband and I were  passengers in a car returning home from late night flight.  He points out strange light in sky to east of I-75 (inland FL).  Observed glowing ball of light In night sky.  This was clearly not as distant as a star because we saw the ball expanding then condensing multiple times.  The shape-shifting gave the ball a certain ‘aura’ or halo effect.
1609,3/7/20 00:30,Callahan (Bahamas),<br/>,Cigar,Driving down Lem Turner Rd just past 12:30am going toward airport saw a bright orange cigar shaped light no flashing just solid reddish orange light in cigar shape tilted top to left maybe 10 to 15 degrees top to right appeared not to be moving as road turned and bent object got blocked by trees drove about one and half mins till had good view again tilted orange oblong was gone but big white smoke half circle shape was left night sky was dark but could see the white smoke good against black back ground of night sky like a big engine took off and left white smoke behind now there was what looked like 3 small lights around white smoke not sure may have been stars may have been something else the whole thing was only couple minutes and when we stopped driving trying to see orange light thing it looked like it would've been over airport smoke looked over airport
1610,3/6/20 23:57,Brooksville,FL,Circle,"We saw three hovering objects sounded in bright red light, they separated and disappeared."
1611,3/6/20 23:00,Atlas,PA,Sphere,"Small, blue red flashing lights,,fades nf disappeared then came back"
1612,3/6/20 22:15,Portal,GA,Sphere,"Solid white sphere seen over Hwy 80.  Then 2 lights seen over Portal.  30 minutes later traveling in the other direction near Hopeulikit there were 4 lights hovering a few hundred yards up, lighting up and going dark intermittently and zig zagging lightly before disappearing."
1613,3/6/20 22:00,Fort Atkinson,WI,Unknown,20 Flying lights disappearing
1614,3/6/20 21:30,Princeton,MN,Other,"At first it just looked like stars in the sky, then on closer observation it was a parade of moving star like shapes moving from the SW to NE evenly spaced apart as they moved. Then there where others that where grouped together, then moved at a faster rate then the others circling the ones in the line."
1615,3/6/20 21:15,Lincoln Park,MI,Light,Unusual rotating lights in the night sky.
1616,3/6/20 21:00,Springfield,IL,Light,White balls of light Springfield Illinois
1617,3/6/20 21:00,Bonduel/Pulaski,WI,Diamond,"Hovering, 1 white light in front 2 red in back, low flying, no sound, unexplainable movements."
1618,3/6/20 21:00,Eagle,ID,Circle,"Mysterious Red/Orange ball of light flew over us in Eagle, ID."
1619,3/6/20 20:30,Saginaw,MI,Circle,There were a line of white lights (maybe bout 9) following one another and then just disappearing in the sky.  It was a clear night and it looked liked they appeared as quickly as they disappeared.
1620,3/6/20 20:30,Traverse City,MI,Formation,"String of *stars* evenly spaced, traveling strait line."
1621,3/6/20 20:30,Fennville,MI,Light,Witnessed a string of lights moving west to east.  They were spaced evenly and seemed to disappear after a good distance
1622,3/6/20 20:23,Grand Junction,CO,<br/>,MADAR Node 75
1623,3/6/20 20:20,Hoback,WY,Light,String of moving sequential lights at high altitude in rural Wyoming
1624,3/6/20 20:15,Omaha,NE,Light,"In evening of 03/06/2020 Omaha Nebraska, Dundee neighborhood @ 8:15 I was out in my backyard to pickup chairs that had blown down during the day.  We had just returned from dinner.  I looked up in the sky as it was a very clear crisp night.  At this time I noticed one non blinking light moving across the sky.  As I followed the light across moving West to East I noticed another duplicate light spaced in line behind it, then another and another.  I called my wife out to witness the lights, she commented it's probably drones and went inside after viewing 4 of the lights in a row."
1625,3/6/20 20:07,Orem,UT,Light,Observed about 20-25 objects that were appearing from the West and heading East and then disappearing into the night sky. They were in a straight line and evenly spaced apart from one another. There were no sounds from the objects.
1626,3/6/20 20:00,Colfax,WI,Light,"I saw 22 or more plane-like lights flying north-east in a straight line, my dogs were acting strange during it."
1627,3/6/20 20:00,Blackfoot,ID,Circle,UFO’s In nighttime sky over Blackfoot
1628,3/6/20 20:00,Junction City,KS,Other,look like stars moving in a row
1629,3/6/20 19:50,Madison,WI,Unknown,Each object was dimly lit and atraveling at a high rate of speed and accenting before each disappeared in the same spot
1630,3/6/20 19:45,Reading,PA,Fireball,25+ orange lighted objects passed in sky (no sound) on 3/6/2020 at 7:45 PM.
1631,3/6/20 19:45,Madison,WI,Light,"Exact distance between &quot;lights&quot;, their speed from each other"
1632,3/6/20 19:43,Olathe,KS,Light,Multiple lights zoom across the sky
1633,3/6/20 19:43,Plymouth,MN,Other,Single file star like sky objects moving across sky in straight line from NE to SW
1634,3/6/20 19:40,Junction City,KS,Light,"My husband and I were pulling into our driveway, when we noticed what we thought was a satellite.  Then another one appeared.  Then another.  Then another.  Then another..etc.  I counted 11 all together.  I ran inside to get my aunt and my husband stopped counting but said they were still coming, and coming.  Strange, they looked like satellites but were in perfect formation, perfectly distanced apart, traveling in a straightline across the sky. Southwest to northeast in direction (towards Manhattan, KS) Lasted at least 5 minutes.  Did anyone else in the area see this???"
1635,3/6/20 19:35,Des Plaines,IL,Flash,"Witness 30 star-like lights, appearing from southwest sky, travelling in &quot;convoy,&quot; evenly spaced, same speed and northeast di"
1636,3/6/20 19:35,Manchester,OK,Light,"Approx. 735 pm, we witnessed a perfect line traveling from south west to northeast direction. There were at least 30 perfect lights in a row, seemed to be traveling quite fast. They traveled in the exact same line pattern in the sky.  It was something I have never witnessed before, they seemed to just disappear into the distance"
1637,3/6/20 19:30,Mount Pleasant,WI,Other,String of 8 to 10 lights that appeared to to have the magnitude of satellites but were evenly spaced.
1638,3/6/20 19:30,Maryville,MO,Light,"Lights Flying high in sky going east northeast, at least 2 times faster than other planes in sky.  All were flying in same path and evenly spaced except for 2 of them were close together, tail one was offset to the side a little.  The sky was bright from moon and the objects went from horizon to horizon and then some."
1639,3/6/20 19:30,Madison,WI,Light,"Similar to some previous reports on here.  Lights moving in a straight line at constant speed, remaining evenly spaced.  When they crossed the Northern cardinal line, they simply disappeared.  I counted seven craft but was in contact with a friend in Brodhead who said he spotted at least 70!  Sattelites, or perhaps something else?"
1640,3/6/20 19:30,Cedar Rapids,IA,Light,"Small lights appeared in the western sky and started moving northeast. The lights were about the same size and brightness as the surrounding stars, smaller than the commerical plane lights that were visibly flashing in close proximity. The lights were not flashing and remained a consistent luminosity with no sound."
1641,3/6/20 19:30,Arvada,CO,<br/>,"Strange formation of lights; Strait line, evenly spaced, seemingly from the same originating point in the sky, one after another."
1642,3/6/20 19:28,Muskego,WI,Light,"Fast traveling light, clearly not a plane, speeding across the sky and then disappeared or flew too distant to see."
1643,3/6/20 19:15,Menomonee Falls,WI,Light,"Looking West at Venus seeing multiple lights over 25 of them moving almost evenly spaced going due East.  One of the light object was a double at about 16 or 17th place.  Objects were very high, higher than aircraft.  Look like moving stars."
1644,3/6/20 19:10,Sun Valley,NV,Light,Western sky under the brightest star lights started to appear one after the other traveling North East all spaced  equally. 14 in total that we seen I filmed 5 or 6.
1645,3/6/20 19:10,Jackson,WI,Unknown,"Looking west at a bright star at about 19:10 last night. I then noticed movement to the right side of the bright star. It was another star,but this star was moving,then came another,and another,they were evenly spaced apart. I counted between 30 to 40 of these things.They moved in a straight formation.When they got to a certain point in the sky they would disappear one by one and only when they got to that one spot in the sky ? These we're not satellites."
1646,3/6/20 19:00,Carson City,NV,Oval,"Between 19:00 to 19:15,15 crafts passed overhead in a steady formation trailing one behind the other with precise spacing coming from the California side of the state headed northeast towards Lyon county. Continuing after 19:15,  a jet crossed in front of the moon which I could hear & see the lights on the plane, then other smaller crafts followed behind the jet headed southeast."
1647,3/6/20 19:00,Edgerton,WI,Light,Unknown string of lights in the sky .
1648,3/6/20 18:00,Baraboo,WI,Circle,Three of us seen a line of circular white looking orbs spaced out evenly at a high altitude traveling at a fast speed (Spacelink?)
1649,3/6/20 17:00,Beavercreek,OH,Other,Flash and object zig-zagging near wpafb
